H,lr,run,beta,alpha,margin,method,dataset,n_iters,n_tasks,download,exp_name,mem_size,momentum,use_augs,data_root,n_classes,n_workers,subsample,task_free,wandb_log,batch_size,buffer_neg,eval_every,validation,distill_coef,incoming_neg,mir_head_only,wandb_project,cope_temperature,samples_per_task,buffer_batch_size,supcon_temperature,acc
,0.01,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,14.539999999999997
,0.01,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,19.64
,0.01,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,9.559999999999999
,0.05,1,0.5,0.25,0.2,der++,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,5.208333333333333
,0.01,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,13.180000000000001
,0.05,0,0.5,0.25,0.2,der++,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.520833333333333
,0.05,1,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,20.299999999999997
,0.01,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,22.68
,0.05,1,0.5,0.25,0.2,der,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,0,0.5,0.25,0.2,der,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.01,1,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,19.380000000000003
,0.01,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,16.080000000000002
,0.05,1,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,21.240000000000002
,0.01,1,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,15.479999999999999
,0.01,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,13.219999999999999
,0.01,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,18.560000000000002
,0.01,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,11.920000000000002
,0.05,0,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,16.440000000000005
,0.01,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,16.86
,0.01,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,13.2
,0.05,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,24.020000000000003
,0.01,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,8.52
,0.05,0,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,21.82
,0.05,1,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,21.72
,0.05,1,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,19.580000000000002
,0.05,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,13.7
,0.05,1,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,16.200000000000003
,0.05,1,0.5,0.25,0.2,der++,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,4.895833333333333
,0.05,0,0.5,0.25,0.2,der++,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,3.625
,0.05,1,0.5,0.25,0.2,der,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,0,0.5,0.25,0.2,der,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,1,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,23.199999999999996
,0.05,1,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,21.94
,0.05,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,19.339999999999996
,0.05,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,20.02
,0.05,0,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,17.14
,0.05,1,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,17.82
,0.05,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,22.54
,0.05,1,0.5,0.25,0.2,der++,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,4.645833333333334
,0.05,0,0.5,0.25,0.2,der++,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,7.145833333333334
,0.05,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,14.680000000000001
,0.05,1,0.5,0.25,0.2,der,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,0,0.5,0.25,0.2,der,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.05,0,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,19.24
,0.05,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,16.7
,0.05,1,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,17.680000000000003
,0.05,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,23.22
,0.05,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,22.56
,0.05,1,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,15.819999999999999
,0.05,1,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,18.660000000000004
,0.05,1,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,23.520000000000003
,0.05,0,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,17.000000000000004
,0.05,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,15.2
,0.05,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,19.3
,0.05,0,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,14.959999999999999
,0.05,1,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,22.640000000000004
,0.05,1,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,13.460000000000003
,0.05,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,19.759999999999998
,0.05,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,14.419999999999998
,0.05,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,21.68
,0.05,1,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,11.399999999999999
,0.1,1,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,19.0
,0.05,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,14.52
,0.05,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,12.839999999999998
,0.05,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,22.54
,0.05,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,17.54
,0.05,1,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,20.08
,0.05,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,14.259999999999996
,0.1,1,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,22.22
,0.05,1,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,14.280000000000001
,0.05,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,12.36
,0.1,1,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,16.66
,0.05,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,21.659999999999997
,0.05,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,15.059999999999999
,0.05,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,17.96
,0.05,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,12.039999999999997
,0.1,0,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,17.000000000000004
,0.1,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,19.1
,0.1,1,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,21.44
,0.1,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,11.959999999999999
,0.1,1,0.5,0.25,0.2,der++,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.6041666666666666
,0.1,0,0.5,0.25,0.2,der++,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,1.875
,0.1,0,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,20.32
,0.1,1,0.5,0.25,0.2,der,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.1,0,0.5,0.25,0.2,der,miniimagenet,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.1,1,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,17.54
,0.1,1,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,26.04
,0.1,1,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,14.079999999999998
,0.1,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,19.8
,0.1,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,17.54
,0.1,1,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,18.4
,0.1,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,18.619999999999997
,0.1,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,100,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,11.52
,0.1,1,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,17.82
,0.1,0,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,13.86
,0.1,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,23.880000000000003
,0.1,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,18.2
,0.1,0,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,20.459999999999997
,0.1,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,100,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,17.659999999999997
,0.1,1,0.5,0.25,0.2,der++,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,5.75
,0.1,0,0.5,0.25,0.2,der++,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.7083333333333333
,0.1,1,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,15.320000000000002
,0.1,1,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,21.459999999999997
,0.1,1,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,18.979999999999997
,0.1,1,0.5,0.25,0.2,der,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.1,0,0.5,0.25,0.2,der,miniimagenet,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.1,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,10.32
,0.1,1,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,15.179999999999998
,0.1,1,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,21.7
,0.1,0,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,15.36
,0.1,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,16.88
,0.1,1,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,16.740000000000002
,0.1,0,0.5,0.1,0.2,er_aml,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,13.7
,0.1,1,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,12.46
,0.01,1,0.5,0.1,0.2,er_aml,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,54.14
,0.1,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,21.939999999999998
,0.1,1,0.5,0.25,0.2,der++,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,2.645833333333333
,0.1,0,0.5,0.25,0.2,der++,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,5.416666666666667
,0.01,1,0.5,0.1,0.2,er_aml,split_cifar10,1,5,0,tmp,100,0.99,0,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,46.0
,0.1,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,10.879999999999999
,0.1,0,0.5,0.1,0.2,er,split_cifar100,1,20,0,tmp,50,0.99,1,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,11.459999999999999
,0.1,1,0.5,0.25,0.2,der,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.1,0,0.5,0.25,0.2,der,miniimagenet,1,20,0,tmp,20,0.99,1,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,0.0
,0.01,0,0.5,0.1,0.2,er_aml,split_cifar10,1,5,0,tmp,100,0.99,1,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,60.70000000000001
,0.1,1,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,12.66
,0.1,0,0.5,0.1,0.2,er_ace,split_cifar100,1,20,0,tmp,50,0.99,0,../cl-pytorch/data,100,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,23.259999999999998
,0.01,0,0.5,0.1,0.2,er_aml,split_cifar10,1,5,0,tmp,100,0.99,0,../cl-pytorch/data,10,8,50,1,online,10,0,-1,1,1,2,0,online_cl,0.1,-1,10,0.2,46.8
,0.1,0,0.5,0.1,0.2,mir,split_cifar100,1,20,0,tmp,20,0.99,0,../cl-pytorch/data,100,8,50,0,online,10,0,-1,1,1,2,1,online_cl,0.1,-1,10,0.2,13.24
